Entity,Code,Year,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years)
Latin America and the Caribbean (UN),,2008,80.2
Latin America and the Caribbean (UN),,2009,80.6
Latin America and the Caribbean (UN),,2010,80.9
Latin America and the Caribbean (UN),,2011,81.2
Latin America and the Caribbean (UN),,2012,81.5
Latin America and the Caribbean (UN),,2013,81.7
Latin America and the Caribbean (UN),,2014,81.9
Least Developed Countries (LDCs),,2000,38.5
Least Developed Countries (LDCs),,2001,39.6
Least Developed Countries (LDCs),,2002,40.9
Least Developed Countries (LDCs),,2003,42
Least Developed Countries (LDCs),,2004,43.1
Least Developed Countries (LDCs),,2005,44
Least Developed Countries (LDCs),,2006,44.9
Least Developed Countries (LDCs),,2007,45.8
Least Developed Countries (LDCs),,2008,47.1
Least Developed Countries (LDCs),,2009,48.3
Least Developed Countries (LDCs),,2010,49.7
Least Developed Countries (LDCs),,2011,50.9
Least Developed Countries (LDCs),,2012,52.1
Least Developed Countries (LDCs),,2013,53.3
Least Developed Countries (LDCs),,2014,54.2
Lesotho,LSO,2004,55.2
Lesotho,LSO,2009,67.5
Lesotho,LSO,2014,78.9
Liberia,LBR,2006,25.8
Liberia,LBR,2013,41.4
Libya,LBY,2007,29.6
Libya,LBY,2014,24
Madagascar,MDG,2003,34.8
Madagascar,MDG,2008,48.6
Malawi,MWI,2000,43.8
Malawi,MWI,2004,44.7
Malawi,MWI,2010,58.9
Malawi,MWI,2013,72
Maldives,MDV,2009,42.7
Mali,MLI,2001,19.8
Mali,MLI,2006,19.3
Mali,MLI,2012,28.7
Marshall Islands,MHL,2007,80.5
Mauritania,MRT,2000,13.5
Mauritania,MRT,2007,23.6
Mauritania,MRT,2011,23.8
Mauritius,MUS,2002,49.6
Mauritius,MUS,2014,41.9
Mexico,MEX,2003,82.1
Mexico,MEX,2006,80.2
Mexico,MEX,2009,81.9
Mexico,MEX,2014,81.6
Moldova,MDA,2005,56.1
Moldova,MDA,2012,60.4
Mongolia,MNG,2003,79.3
Mongolia,MNG,2008,71.3
Mongolia,MNG,2010,65.3
Mongolia,MNG,2013,65.2
Montenegro,MNE,2013,42.8
Morocco,MAR,2003,73.2
Morocco,MAR,2010,74.8
Mozambique,MOZ,2003,42.3
Mozambique,MOZ,2011,36.5
Myanmar,MMR,2001,58.5
Namibia,NAM,2000,69.1
Namibia,NAM,2006,77.3
Namibia,NAM,2013,80.4
Nauru,NRU,2007,42.5
Nepal,NPL,2001,52.8
Nepal,NPL,2006,60.8
Nepal,NPL,2011,56.2
Nepal,NPL,2014,63.1
Nicaragua,NIC,2001,79
Nicaragua,NIC,2006,85.7
Nicaragua,NIC,2011,89.8
Niger,NER,2006,35.9
Niger,NER,2012,40.9
Nigeria,NGA,2003,32
Nigeria,NGA,2008,33.2
Nigeria,NGA,2011,31.7
Nigeria,NGA,2013,38.5
North Korea,PRK,2002,68.2
North Korea,PRK,2006,68.9
North Korea,PRK,2010,76.7
North Korea,PRK,2014,89.8
North Macedonia,MKD,2011,22.3
Northern Africa (UN),,2000,66.7
Northern Africa (UN),,2001,67.4
Northern Africa (UN),,2002,68
Northern Africa (UN),,2003,68.4
Northern Africa (UN),,2004,68.7
Northern Africa (UN),,2005,68.9
Northern Africa (UN),,2006,69.2
Northern Africa (UN),,2007,69.4
Northern Africa (UN),,2008,69.6
Northern Africa (UN),,2009,69.6
Northern Africa (UN),,2010,69.7
Northern Africa (UN),,2011,69.8
Northern Africa (UN),,2012,70
Northern Africa (UN),,2013,70
Northern Africa (UN),,2014,70.1
Northern America (UN),,2000,80.7
Northern America (UN),,2001,80.6
Northern America (UN),,2002,80.5
Northern America (UN),,2003,80.6
Northern America (UN),,2004,80.8
Northern America (UN),,2005,81
Northern America (UN),,2006,81.1
Northern America (UN),,2007,81.2
Northern America (UN),,2008,81.2
Northern America (UN),,2009,81.3
Northern America (UN),,2010,81.3
Northern America (UN),,2011,81.3
Northern America (UN),,2012,81.1
Northern America (UN),,2013,80.9
Northern America (UN),,2014,80.9
Oceania (UN),,2000,77.1
Oceania (UN),,2001,77.1
Oceania (UN),,2002,77
Oceania (UN),,2003,76.9
Oceania (UN),,2004,76.7
Oceania (UN),,2005,76.5
Oceania (UN),,2006,76.3
Oceania (UN),,2007,76.2
Oceania (UN),,2008,76.1
Oceania (UN),,2009,76.3
Oceania (UN),,2010,76.6
Oceania (UN),,2011,76.9
Oceania (UN),,2012,77.1
Oceania (UN),,2013,77.2
Oceania (UN),,2014,77.3
Oman,OMN,2007,19.1
Oman,OMN,2014,39.6
Pakistan,PAK,2000,33.3
Pakistan,PAK,2006,39.6
Pakistan,PAK,2012,47
Palestine,PSE,2010,64.9
Palestine,PSE,2014,64.8
Panama,PAN,2013,73.3
Panama,PAN,2014,65.2
Papua New Guinea,PNG,2006,40.6
Paraguay,PRY,2004,74
Paraguay,PRY,2008,80.6
Peru,PER,2000,60.1
Peru,PER,2004,57.6
Peru,PER,2007,58.4
Peru,PER,2009,60.1
Peru,PER,2010,60.6
Peru,PER,2011,61.4
Peru,PER,2012,62.1
Peru,PER,2013,61.8
Peru,PER,2014,62.7
Philippines,PHL,2003,46.5
Philippines,PHL,2008,46.5
Philippines,PHL,2011,54
Philippines,PHL,2013,51.1
Qatar,QAT,2012,68.9
Romania,ROU,2004,46.5
Russia,RUS,2011,72.4
Rwanda,RWA,2000,12.6
Rwanda,RWA,2005,17.8
Rwanda,RWA,2007,38.3
Rwanda,RWA,2010,60.2
Rwanda,RWA,2014,62.9
Saint Lucia,LCA,2011,72.4
Samoa,WSM,2009,34.9
Samoa,WSM,2014,39.4
Sao Tome and Principe,STP,2008,47
Sao Tome and Principe,STP,2014,52.2
Senegal,SEN,2005,24.7
Senegal,SEN,2010,29
Senegal,SEN,2012,35.3
Senegal,SEN,2014,43.8
Serbia,SRB,2010,33.1
Serbia,SRB,2014,38.7
Sierra Leone,SLE,2008,22.6
Sierra Leone,SLE,2010,26
Sierra Leone,SLE,2013,49
Small Island Developing States (SIDS),,2000,67.4
Small Island Developing States (SIDS),,2001,67.6
Small Island Developing States (SIDS),,2002,67.7
Small Island Developing States (SIDS),,2003,67.9
Small Island Developing States (SIDS),,2004,68
Small Island Developing States (SIDS),,2005,68.2
Small Island Developing States (SIDS),,2006,68.5
Small Island Developing States (SIDS),,2007,68.9
Small Island Developing States (SIDS),,2008,69.3
Small Island Developing States (SIDS),,2009,69.5
Small Island Developing States (SIDS),,2010,69.8
Small Island Developing States (SIDS),,2011,70
Small Island Developing States (SIDS),,2012,70
Small Island Developing States (SIDS),,2013,69.9
Small Island Developing States (SIDS),,2014,69.8
Solomon Islands,SLB,2006,60
Somalia,SOM,2011,5
South Africa,ZAF,2003,81.1
South Sudan,SSD,2010,5.6
Sri Lanka,LKA,2000,56.2
Sri Lanka,LKA,2006,69.4
Sub-Saharan Africa (UN),,2000,36.1
Sub-Saharan Africa (UN),,2001,37.1
Sub-Saharan Africa (UN),,2002,38.1
Sub-Saharan Africa (UN),,2003,39.1
Sub-Saharan Africa (UN),,2004,39.9
Sub-Saharan Africa (UN),,2005,40.6
Sub-Saharan Africa (UN),,2006,41.5
Sub-Saharan Africa (UN),,2007,42.4
Sub-Saharan Africa (UN),,2008,43.4
Sub-Saharan Africa (UN),,2009,44.6
Sub-Saharan Africa (UN),,2010,45.9
Sub-Saharan Africa (UN),,2011,47.2
Sub-Saharan Africa (UN),,2012,48.4
Sub-Saharan Africa (UN),,2013,49.6
Sub-Saharan Africa (UN),,2014,50.6
Sudan,SDN,2010,22.4
Sudan,SDN,2014,30.2
Suriname,SUR,2010,73.2
Sweden,SWE,2013,88.3
Syria,SYR,2009,53.3
Tajikistan,TJK,2012,50.8
Tanzania,TZA,2004,42
Tanzania,TZA,2009,50.8
Thailand,THA,2006,94.8
Thailand,THA,2012,89.2
Togo,TGO,2010,26.1
Togo,TGO,2013,37.4
Tonga,TON,2012,47.9
Trinidad and Tobago,TTO,2006,55.1
Trinidad and Tobago,TTO,2011,58.2
Tunisia,TUN,2001,71.1
Tunisia,TUN,2011,73.2
Turkey,TUR,2003,53.5
Turkey,TUR,2008,56.4
Turkey,TUR,2013,59.7
Turkmenistan,TKM,2000,67.5
Tuvalu,TUV,2007,41
Uganda,UGA,2000,35.4
Uganda,UGA,2006,33.2
Uganda,UGA,2011,43
Uganda,UGA,2014,41.4
Ukraine,UKR,2007,66.4
Ukraine,UKR,2012,68
United Kingdom,GBR,2010,86.5
United States,USA,2002,86.1
United States,USA,2006,86.4
United States,USA,2013,77.2
Vanuatu,VUT,2013,50.7
Vietnam,VNM,2002,66.6
Vietnam,VNM,2010,73.1
Vietnam,VNM,2013,69.6
World,OWID_WRL,2000,73.7
World,OWID_WRL,2001,74
World,OWID_WRL,2002,74.2
World,OWID_WRL,2003,74.5
World,OWID_WRL,2004,74.8
World,OWID_WRL,2005,74.9
World,OWID_WRL,2006,75.1
World,OWID_WRL,2007,75.2
World,OWID_WRL,2008,75.3
World,OWID_WRL,2009,75.5
World,OWID_WRL,2010,75.8
World,OWID_WRL,2011,76
World,OWID_WRL,2012,76.2
World,OWID_WRL,2013,76.4
World,OWID_WRL,2014,76.4
Yemen,YEM,2006,37.4
Yemen,YEM,2013,40.5
Zambia,ZMB,2001,41.5
Zambia,ZMB,2007,48.9
Zambia,ZMB,2013,62.4
Zimbabwe,ZWE,2005,77.4
Zimbabwe,ZWE,2010,77.5
Zimbabwe,ZWE,2014,84.6
